,User ID,Gender,Age,EstimatedSalary,Purchased
0,15624510,Male,19,19000,No
1,15810944,Male,35,20000,No
2,15668575,Female,26,43000,No
3,15603246,Female,27,57000,No
4,15804002,Male,19,76000,No
5,15728773,Male,27,58000,No
6,15598044,Female,27,84000,No
7,15694829,Female,32,150000,Yes
8,15600575,Male,25,33000,No
9,15727311,Female,35,65000,No
10,15570769,Female,26,80000,No
11,15606274,Female,26,52000,No
12,15746139,Male,20,86000,No
13,15704987,Male,32,18000,No
14,15628972,Male,18,82000,No
15,15697686,Male,29,80000,No
16,15733883,Male,47,25000,Yes
17,15617482,Male,45,26000,Yes
18,15704583,Male,46,28000,Yes
19,15621083,Female,48,29000,Yes
20,15649487,Male,45,22000,Yes
21,15736760,Female,47,49000,Yes
22,15714658,Male,48,41000,Yes
23,15599081,Female,45,22000,Yes
24,15705113,Male,46,23000,Yes
25,15631159,Male,47,20000,Yes
26,15792818,Male,49,28000,Yes
27,15633531,Female,47,30000,Yes
28,15744529,Male,29,43000,No
29,15669656,Male,31,18000,No
30,15581198,Male,31,74000,No
31,15729054,Female,27,137000,Yes
32,15573452,Female,21,16000,No
33,15776733,Female,28,44000,No
34,15724858,Male,27,90000,No
35,15713144,Male,35,27000,No
36,15690188,Female,33,28000,No
37,15689425,Male,30,49000,No
38,15671766,Female,26,72000,No
39,15782806,Female,27,31000,No
40,15764419,Female,27,17000,No
41,15591915,Female,33,51000,No
42,15772798,Male,35,108000,No
43,15792008,Male,30,15000,No
44,15715541,Female,28,84000,No
45,15639277,Male,23,20000,No
46,15798850,Male,25,79000,No
47,15776348,Female,27,54000,No
48,15727696,Male,30,135000,Yes
49,15793813,Female,31,89000,No
50,15694395,Female,24,32000,No
51,15764195,Female,18,44000,No
52,15744919,Female,29,83000,No
53,15671655,Female,35,23000,No
54,15654901,Female,27,58000,No
55,15649136,Female,24,55000,No
56,15775562,Female,23,48000,No
57,15807481,Male,28,79000,No
58,15642885,Male,22,18000,No
59,15789109,Female,32,117000,No
60,15814004,Male,27,20000,No
61,15673619,Male,25,87000,No
62,15595135,Female,23,66000,No
63,15583681,Male,32,120000,Yes
64,15605000,Female,59,83000,No
65,15718071,Male,24,58000,No
66,15679760,Male,24,19000,No
67,15654574,Female,23,82000,No
68,15577178,Female,22,63000,No
69,15595324,Female,31,68000,No
70,15756932,Male,25,80000,No
71,15726358,Female,24,27000,No
72,15595228,Female,20,23000,No
73,15782530,Female,33,113000,No
74,15592877,Male,32,18000,No
75,15651983,Male,34,112000,Yes
76,15746737,Male,18,52000,No
77,15774179,Female,22,27000,No
78,15667265,Female,28,87000,No
79,15655123,Female,26,17000,No
80,15595917,Male,30,80000,No
81,15668385,Male,39,42000,No
82,15709476,Male,20,49000,No
83,15711218,Male,35,88000,No
84,15798659,Female,30,62000,No
85,15663939,Female,31,118000,Yes
86,15694946,Male,24,55000,No
87,15631912,Female,28,85000,No
88,15768816,Male,26,81000,No
89,15682268,Male,35,50000,No
90,15684801,Male,22,81000,No
91,15636428,Female,30,116000,No
92,15809823,Male,26,15000,No
93,15699284,Female,29,28000,No
94,15786993,Female,29,83000,No
95,15709441,Female,35,44000,No
96,15710257,Female,35,25000,No
97,15582492,Male,28,123000,Yes
98,15575694,Male,35,73000,No
99,15756820,Female,28,37000,No
100,15766289,Male,27,88000,No
101,15593014,Male,28,59000,No
102,15584545,Female,32,86000,No
103,15675949,Female,33,149000,Yes
104,15672091,Female,19,21000,No
105,15801658,Male,21,72000,No
106,15706185,Female,26,35000,No
107,15789863,Male,27,89000,No
108,15720943,Male,26,86000,No
109,15697997,Female,38,80000,No
110,15665416,Female,39,71000,No
111,15660200,Female,37,71000,No
112,15619653,Male,38,61000,No
113,15773447,Male,37,55000,No
114,15739160,Male,42,80000,No
115,15689237,Male,40,57000,No
116,15679297,Male,35,75000,No
117,15591433,Male,36,52000,No
118,15642725,Male,40,59000,No
119,15701962,Male,41,59000,No
120,15811613,Female,36,75000,No
121,15741049,Male,37,72000,No
122,15724423,Female,40,75000,No
123,15574305,Male,35,53000,No
124,15678168,Female,41,51000,No
125,15697020,Female,39,61000,No
126,15610801,Male,42,65000,No
127,15745232,Male,26,32000,No
128,15722758,Male,30,17000,No
129,15792102,Female,26,84000,No
130,15675185,Male,31,58000,No
131,15801247,Male,33,31000,No
132,15725660,Male,30,87000,No
133,15638963,Female,21,68000,No
134,15800061,Female,28,55000,No
135,15578006,Male,23,63000,No
136,15668504,Female,20,82000,No
137,15687491,Male,30,107000,Yes
138,15610403,Female,28,59000,No
139,15741094,Male,19,25000,No
140,15807909,Male,19,85000,No
141,15666141,Female,18,68000,No
142,15617134,Male,35,59000,No
143,15783029,Male,30,89000,No
144,15622833,Female,34,25000,No
145,15746422,Female,24,89000,No
146,15750839,Female,27,96000,Yes
147,15749130,Female,41,30000,No
148,15779862,Male,29,61000,No
149,15767871,Male,20,74000,No
150,15679651,Female,26,15000,No
151,15576219,Male,41,45000,No
152,15699247,Male,31,76000,No
153,15619087,Female,36,50000,No
154,15605327,Male,40,47000,No
155,15610140,Female,31,15000,No
156,15791174,Male,46,59000,No
157,15602373,Male,29,75000,No
158,15762605,Male,26,30000,No
159,15598840,Female,32,135000,Yes
160,15744279,Male,32,100000,Yes
161,15670619,Male,25,90000,No
162,15599533,Female,37,33000,No
163,15757837,Male,35,38000,No
164,15697574,Female,33,69000,No
165,15578738,Female,18,86000,No
166,15762228,Female,22,55000,No
167,15614827,Female,35,71000,No
168,15789815,Male,29,148000,Yes
169,15579781,Female,29,47000,No
170,15587013,Male,21,88000,No
171,15570932,Male,34,115000,No
172,15794661,Female,26,118000,No
173,15581654,Female,34,43000,No
174,15644296,Female,34,72000,No
175,15614420,Female,23,28000,No
176,15609653,Female,35,47000,No
177,15594577,Male,25,22000,No
178,15584114,Male,24,23000,No
179,15673367,Female,31,34000,No
180,15685576,Male,26,16000,No
181,15774727,Female,31,71000,No
182,15694288,Female,32,117000,Yes
183,15603319,Male,33,43000,No
184,15759066,Female,33,60000,No
185,15814816,Male,31,66000,No
186,15724402,Female,20,82000,No
187,15571059,Female,33,41000,No
188,15674206,Male,35,72000,No
189,15715160,Male,28,32000,No
190,15730448,Male,24,84000,No
191,15662067,Female,19,26000,No
192,15779581,Male,29,43000,No
193,15662901,Male,19,70000,No
194,15689751,Male,28,89000,No
195,15667742,Male,34,43000,No
196,15738448,Female,30,79000,No
197,15680243,Female,20,36000,No
198,15745083,Male,26,80000,No
199,15708228,Male,35,22000,No
200,15628523,Male,35,39000,No
201,15708196,Male,49,74000,No
202,15735549,Female,39,134000,Yes
203,15809347,Female,41,71000,No
204,15660866,Female,58,101000,Yes
205,15766609,Female,47,47000,No
206,15654230,Female,55,130000,Yes
207,15794566,Female,52,114000,No
208,15800890,Female,40,142000,Yes
209,15697424,Female,46,22000,No
210,15724536,Female,48,96000,Yes
211,15735878,Male,52,150000,Yes
212,15707596,Female,59,42000,No
213,15657163,Male,35,58000,No
214,15622478,Male,47,43000,No
215,15779529,Female,60,108000,Yes
216,15636023,Male,49,65000,No
217,15582066,Male,40,78000,No
218,15666675,Female,46,96000,No
219,15732987,Male,59,143000,Yes
220,15789432,Female,41,80000,No
221,15663161,Male,35,91000,Yes
222,15694879,Male,37,144000,Yes
223,15593715,Male,60,102000,Yes
224,15575002,Female,35,60000,No
225,15622171,Male,37,53000,No
226,15795224,Female,36,126000,Yes
227,15685346,Male,56,133000,Yes
228,15691808,Female,40,72000,No
229,15721007,Female,42,80000,Yes
230,15794253,Female,35,147000,Yes
231,15694453,Male,39,42000,No
232,15813113,Male,40,107000,Yes
233,15614187,Male,49,86000,Yes
234,15619407,Female,38,112000,No
235,15646227,Male,46,79000,Yes
236,15660541,Male,40,57000,No
237,15753874,Female,37,80000,No
238,15617877,Female,46,82000,No
239,15772073,Female,53,143000,Yes
240,15701537,Male,42,149000,Yes
241,15736228,Male,38,59000,No
242,15780572,Female,50,88000,Yes
243,15769596,Female,56,104000,Yes
244,15586996,Female,41,72000,No
245,15722061,Female,51,146000,Yes
246,15638003,Female,35,50000,No
247,15775590,Female,57,122000,Yes
248,15730688,Male,41,52000,No
249,15753102,Female,35,97000,Yes
250,15810075,Female,44,39000,No
251,15723373,Male,37,52000,No
252,15795298,Female,48,134000,Yes
253,15584320,Female,37,146000,Yes
254,15724161,Female,50,44000,No
255,15750056,Female,52,90000,Yes
256,15609637,Female,41,72000,No
257,15794493,Male,40,57000,No
258,15569641,Female,58,95000,Yes
259,15815236,Female,45,131000,Yes
260,15811177,Female,35,77000,No
261,15680587,Male,36,144000,Yes
262,15672821,Female,55,125000,Yes
263,15767681,Female,35,72000,No
264,15600379,Male,48,90000,Yes
265,15801336,Female,42,108000,Yes
266,15721592,Male,40,75000,No
267,15581282,Male,37,74000,No
268,15746203,Female,47,144000,Yes
269,15583137,Male,40,61000,No
270,15680752,Female,43,133000,No
271,15688172,Female,59,76000,Yes
272,15791373,Male,60,42000,Yes
273,15589449,Male,39,106000,Yes
274,15692819,Female,57,26000,Yes
275,15727467,Male,57,74000,Yes
276,15734312,Male,38,71000,No
277,15764604,Male,49,88000,Yes
278,15613014,Female,52,38000,Yes
279,15759684,Female,50,36000,Yes
280,15609669,Female,59,88000,Yes
281,15685536,Male,35,61000,No
282,15750447,Male,37,70000,Yes
283,15663249,Female,52,21000,Yes
284,15638646,Male,48,141000,No
285,15734161,Female,37,93000,Yes
286,15631070,Female,37,62000,No
287,15761950,Female,48,138000,Yes
288,15649668,Male,41,79000,No
289,15713912,Female,37,78000,Yes
290,15586757,Male,39,134000,Yes
291,15596522,Male,49,89000,Yes
292,15625395,Male,55,39000,Yes
293,15760570,Male,37,77000,No
294,15566689,Female,35,57000,No
295,15725794,Female,36,63000,No
296,15673539,Male,42,73000,Yes
297,15705298,Female,43,112000,Yes
298,15675791,Male,45,79000,No
299,15747043,Male,46,117000,Yes
300,15736397,Female,58,38000,Yes
301,15678201,Male,48,74000,Yes
302,15720745,Female,37,137000,Yes
303,15637593,Male,37,79000,Yes
304,15598070,Female,40,60000,No
305,15787550,Male,42,54000,No
306,15603942,Female,51,134000,No
307,15733973,Female,47,113000,Yes
308,15596761,Male,36,125000,Yes
309,15652400,Female,38,50000,No
310,15717893,Female,42,70000,No
311,15622585,Male,39,96000,Yes
312,15733964,Female,38,50000,No
313,15753861,Female,49,141000,Yes
314,15747097,Female,39,79000,No
315,15594762,Female,39,75000,Yes
316,15667417,Female,54,104000,Yes
317,15684861,Male,35,55000,No
318,15742204,Male,45,32000,Yes
319,15623502,Male,36,60000,No
320,15774872,Female,52,138000,Yes
321,15611191,Female,53,82000,Yes
322,15674331,Male,41,52000,No
323,15619465,Female,48,30000,Yes
324,15575247,Female,48,131000,Yes
325,15695679,Female,41,60000,No
326,15713463,Male,41,72000,No
327,15785170,Female,42,75000,No
328,15796351,Male,36,118000,Yes
329,15639576,Female,47,107000,Yes
330,15693264,Male,38,51000,No
331,15589715,Female,48,119000,Yes
332,15769902,Male,42,65000,No
333,15587177,Male,40,65000,No
334,15814553,Male,57,60000,Yes
335,15601550,Female,36,54000,No
336,15664907,Male,58,144000,Yes
337,15612465,Male,35,79000,No
338,15810800,Female,38,55000,No
339,15665760,Male,39,122000,Yes
340,15588080,Female,53,104000,Yes
341,15776844,Male,35,75000,No
342,15717560,Female,38,65000,No
343,15629739,Female,47,51000,Yes
344,15729908,Male,47,105000,Yes
345,15716781,Female,41,63000,No
346,15646936,Male,53,72000,Yes
347,15768151,Female,54,108000,Yes
348,15579212,Male,39,77000,No
349,15721835,Male,38,61000,No
350,15800515,Female,38,113000,Yes
351,15591279,Male,37,75000,No
352,15587419,Female,42,90000,Yes
353,15750335,Female,37,57000,No
354,15699619,Male,36,99000,Yes
355,15606472,Male,60,34000,Yes
356,15778368,Male,54,70000,Yes
357,15671387,Female,41,72000,No
358,15573926,Male,40,71000,Yes
359,15709183,Male,42,54000,No
360,15577514,Male,43,129000,Yes
361,15778830,Female,53,34000,Yes
362,15768072,Female,47,50000,Yes
363,15768293,Female,42,79000,No
364,15654456,Male,42,104000,Yes
365,15807525,Female,59,29000,Yes
366,15574372,Female,58,47000,Yes
367,15671249,Male,46,88000,Yes
368,15779744,Male,38,71000,No
369,15624755,Female,54,26000,Yes
370,15611430,Female,60,46000,Yes
371,15774744,Male,60,83000,Yes
372,15629885,Female,39,73000,No
373,15708791,Male,59,130000,Yes
374,15793890,Female,37,80000,No
375,15646091,Female,46,32000,Yes
376,15596984,Female,46,74000,No
377,15800215,Female,42,53000,No
378,15577806,Male,41,87000,Yes
379,15749381,Female,58,23000,Yes
380,15683758,Male,42,64000,No
381,15670615,Male,48,33000,Yes
382,15715622,Female,44,139000,Yes
383,15707634,Male,49,28000,Yes
384,15806901,Female,57,33000,Yes
385,15775335,Male,56,60000,Yes
386,15724150,Female,49,39000,Yes
387,15627220,Male,39,71000,No
388,15672330,Male,47,34000,Yes
389,15668521,Female,48,35000,Yes
390,15807837,Male,48,33000,Yes
391,15592570,Male,47,23000,Yes
392,15748589,Female,45,45000,Yes
393,15635893,Male,60,42000,Yes
394,15757632,Female,39,59000,No
395,15691863,Female,46,41000,Yes
396,15706071,Male,51,23000,Yes
397,15654296,Female,50,20000,Yes
398,15755018,Male,36,33000,No
399,15594041,Female,49,36000,Yes
